id,row,role,index,x_mm,y_mm,pad_dia_mm,hole_dia_mm,drill_est_mm,hole_dia_nominal_mm,hole_dia_residual_mm,inferred,picked,probed,two_sided,roundness,kind,x_px,y_px
0,0,pin,0,0.016073141246822686,-0.028994143419296847,1.3825233397168397,1.223352475220313,1.2733524752203131,1.2,0.07335247522031318,False,True,False,True,0.9020907283721792,through-hole,998.3474731445312,2917.982666015625
2,0,pin,1,2.507853717506352,0.05798828683855817,1.594490370365259,1.0509531994345171,1.1009531994345172,1.2,-0.09904680056548276,False,True,False,True,0.9956069146456539,through-hole,1223.217041015625,2918.105712890625
1,0,pin,2,5.0960731412468245,-0.028994143419289742,1.4623812374546266,1.1272502341542927,1.1772502341542928,1.2,-0.022749765845707204,False,True,False,True,0.9410910907906167,through-hole,1456.240478515625,2902.24951171875
